_id,x_axis,y_axis,z_axis,target
5f32e30fc348ef4989bd856e,-1.609375,0.25,15.34375,0
5f32e30fc348ef4989bd856f,-1.671875,0.515625,15.53125,0
5f32e30fc348ef4989bd8570,-2.328125,0.65625,15.15625,0
5f32e30fc348ef4989bd8571,-1.984375,0.609375,15.15625,0
5f32e30fc348ef4989bd8572,-1.75,-0.53125,15.296875,0
5f32e30fc348ef4989bd8573,-0.203125,-0.25,15.96875,0
5f32e30fc348ef4989bd8574,-0.84375,1.5,15.484375,0
5f32e30fc348ef4989bd8575,-0.390625,1.359375,15.421875,0
5f32e30fc348ef4989bd8576,-1.40625,0.0625,15.84375,0
5f32e30fc348ef4989bd8577,-1.3125,0.015625,15.6875,0
5f32e30fc348ef4989bd8578,-0.296875,-0.203125,15.953125,0
5f32e30fc348ef4989bd8579,-0.71875,-1.21875,15.875,0
5f32e310c348ef4989bd857a,-0.609375,-1.46875,15.625,0
5f32e310c348ef4989bd857b,-1.046875,-0.8125,15.453125,0
5f32e310c348ef4989bd857c,-0.953125,0.03125,15.625,0
5f32e310c348ef4989bd857d,-0.96875,0.640625,15.953125,0
5f32e310c348ef4989bd857e,-0.859375,1.875,15.40625,0
5f32e310c348ef4989bd857f,-1.53125,0.890625,15.421875,0
5f32e310c348ef4989bd8580,-1.015625,0.953125,15.53125,0
5f32e310c348ef4989bd8581,-1.109375,0.78125,15.28125,0
5f32e310c348ef4989bd8582,-0.953125,0.890625,15.671875,0
5f32e310c348ef4989bd8583,-1.296875,0.5625,15.671875,0
5f32e310c348ef4989bd8584,-1.09375,1.375,15.21875,0
5f32e310c348ef4989bd8585,-0.984375,1.171875,15.25,0
5f32e310c348ef4989bd8586,-1.09375,1.15625,15.71875,0
5f32e310c348ef4989bd8587,-1.234375,1.984375,15.484375,0
5f32e310c348ef4989bd8588,-1.640625,-0.65625,15.21875,0
5f32e310c348ef4989bd8589,-1.578125,-1.5,15.34375,0
5f32e311c348ef4989bd858a,-0.765625,0.75,16.171875,0
5f32e311c348ef4989bd858b,-0.96875,0.0625,16.265625,0
