_id,x_axis,y_axis,z_axis,target
5f32ea6bcb92954a6fc461bb,0.859375,3.9375,13.859375,0
5f32ea6ccb92954a6fc461bc,-0.65625,3.34375,14.296875,0
5f32ea6ccb92954a6fc461bd,0.40625,0.90625,16.015625,0
5f32ea6ccb92954a6fc461be,-1.90625,1.265625,18.25,0
5f32ea6ccb92954a6fc461bf,-0.265625,2.09375,15.21875,0
5f32ea6ccb92954a6fc461c0,-1.546875,1.953125,14.4375,0
5f32ea6ccb92954a6fc461c1,-1.203125,2.796875,16.390625,0
5f32ea6ccb92954a6fc461c2,-0.390625,2.578125,15.078125,0
5f32ea6ccb92954a6fc461c3,-1.4375,1.671875,15.765625,0
5f32ea6ccb92954a6fc461c4,-0.90625,2.453125,15.34375,0
5f32ea6ccb92954a6fc461c5,-0.96875,1.859375,15.265625,0
5f32ea6ccb92954a6fc461c6,-0.59375,3.3125,16.015625,0
5f32ea6ccb92954a6fc461c7,-1.15625,2.359375,15.1875,0
5f32ea6ccb92954a6fc461c8,-1.4375,2.34375,15.484375,0
5f32ea6ccb92954a6fc461c9,0.15625,2.3125,15.4375,0
5f32ea6ccb92954a6fc461ca,1.0625,2.078125,15.140625,0
5f32ea6ccb92954a6fc461cb,0.4375,1.078125,15.109375,0
5f32ea6dcb92954a6fc461cc,1.53125,3.03125,14.9375,0
5f32ea6dcb92954a6fc461cd,-3.359375,2.640625,15.5625,0
5f32ea6dcb92954a6fc461ce,-4.09375,-0.71875,15.0625,0
5f32ea6dcb92954a6fc461cf,-6.25,0.6875,13.875,0
5f32ea6dcb92954a6fc461d0,-7.5625,3.703125,13.6875,0
5f32ea6dcb92954a6fc461d1,-9.734375,5,12.75,0
5f32ea6dcb92954a6fc461d2,-9.78125,4.34375,12.296875,0
5f32ea6dcb92954a6fc461d3,-11.3125,3.34375,11.34375,0
5f32ea6dcb92954a6fc461d4,-12.609375,2.859375,10.296875,0
5f32ea6dcb92954a6fc461d5,-13.1875,1.390625,9.703125,0
5f32ea6dcb92954a6fc461d6,-12.65625,0.0625,9.90625,0
5f32ea6dcb92954a6fc461d7,-12.6875,2.4375,8.375,0
5f32ea6dcb92954a6fc461d8,-13.0625,2.171875,8.34375,0
5f32ea6dcb92954a6fc461d9,-12.359375,2.734375,8.578125,0
5f32ea6dcb92954a6fc461da,-13.6875,1,8.140625,0
5f32ea6ecb92954a6fc461db,-13.375,1.78125,7.6875,0
5f32ea6ecb92954a6fc461dc,-13.421875,2.03125,7.09375,1
5f32ea6ecb92954a6fc461dd,-14.625,2.5,6.09375,1
5f32ea6ecb92954a6fc461de,-14.203125,2.96875,5.015625,1
5f32ea6ecb92954a6fc461df,-14.6875,4.265625,5.34375,1
5f32ea6ecb92954a6fc461e0,-14.8125,1.46875,4.953125,1
5f32ea6ecb92954a6fc461e1,-16.53125,0.828125,2.359375,1
5f32ea6ecb92954a6fc461e2,-14.953125,0.171875,3.265625,1
5f32ea6ecb92954a6fc461e3,-16.859375,-1.5,1.375,1
5f32ea6ecb92954a6fc461e4,-15.5625,2.65625,0.171875,1
5f32ea6ecb92954a6fc461e5,-15.546875,1.1875,2.0625,1
5f32ea6ecb92954a6fc461e6,-15.296875,1.609375,2.5,1
5f32ea6ecb92954a6fc461e7,-15.8125,2.703125,-0.53125,1
5f32ea6ecb92954a6fc461e8,-15.4375,0.609375,3.4375,1
5f32ea6ecb92954a6fc461e9,-19.9375,4.59375,4.21875,1
5f32ea6ecb92954a6fc461ea,-18.390625,9.71875,10.390625,1
5f32ea6fcb92954a6fc461eb,-17.21875,4.546875,1.5,1
5f32ea6fcb92954a6fc461ec,-19.125,0.21875,-3.59375,1
5f32ea6fcb92954a6fc461ed,-18.859375,1.484375,-3.3125,1
5f32ea6fcb92954a6fc461ee,-16.6875,-0.484375,-2.953125,1
5f32ea6fcb92954a6fc461ef,-14.21875,2.515625,-2.828125,1
5f32ea6fcb92954a6fc461f0,-10.15625,4.1875,-0.34375,1
5f32ea6fcb92954a6fc461f1,-13.46875,5.515625,7.21875,1
5f32ea6fcb92954a6fc461f2,-12.296875,7.78125,8.796875,1
5f32ea6fcb92954a6fc461f3,-8.671875,5.796875,3.9375,1
5f32ea6fcb92954a6fc461f4,-18.625,8.640625,16.390625,1
5f32ea6fcb92954a6fc461f5,-17.75,6.875,-6.59375,1
5f32ea6fcb92954a6fc461f6,-17.359375,-2.4375,-0.390625,1
5f32ea6fcb92954a6fc461f7,-14.96875,3.453125,4.453125,1
5f32ea6fcb92954a6fc461f8,-15.1875,0.703125,1.53125,1
5f32ea6fcb92954a6fc461f9,-15.8125,2.34375,3.53125,1
5f32ea70cb92954a6fc461fa,-14.296875,1.8125,0.984375,1
5f32ea70cb92954a6fc461fb,-15.34375,0.953125,-1.15625,1
5f32ea70cb92954a6fc461fc,-16.171875,-0.515625,-0.4375,1
5f32ea70cb92954a6fc461fd,-16.703125,2.453125,4.4375,1
5f32ea70cb92954a6fc461fe,-17.234375,6.125,8.265625,1
5f32ea70cb92954a6fc461ff,-21.984375,6.5,11.421875,1
5f32ea70cb92954a6fc46200,-23.671875,6.4375,-6.4375,1
5f32ea70cb92954a6fc46201,-19.921875,-0.71875,-4.546875,1
5f32ea70cb92954a6fc46202,-15.671875,1.640625,-7.75,1
5f32ea70cb92954a6fc46203,-15.546875,-3.203125,-4.671875,1
5f32ea70cb92954a6fc46204,-13.03125,3.703125,-5.3125,1
5f32ea70cb92954a6fc46205,-7.84375,4.765625,1,1
5f32ea70cb92954a6fc46206,-19.421875,2.734375,7.265625,1
5f32ea70cb92954a6fc46207,-11.390625,8.359375,9.484375,1
5f32ea70cb92954a6fc46208,-10.484375,5,2.421875,1
5f32ea71cb92954a6fc46209,-18.8125,10.578125,14.078125,1
5f32ea71cb92954a6fc4620a,-15.765625,4.328125,-3.78125,1
5f32ea71cb92954a6fc4620b,-15.6875,-1.28125,0.21875,1
5f32ea71cb92954a6fc4620c,-15.078125,2.875,2.40625,1
5f32ea71cb92954a6fc4620d,-16.359375,0.75,0.90625,1
5f32ea71cb92954a6fc4620e,-15.875,2.1875,0.828125,1
5f32ea71cb92954a6fc4620f,-14.90625,1.6875,2.734375,1
5f32ea71cb92954a6fc46210,-15.15625,2.203125,2.03125,1
5f32ea71cb92954a6fc46211,-15.25,1.375,0.328125,1
5f32ea71cb92954a6fc46212,-16.296875,2.328125,1.078125,1
5f32ea71cb92954a6fc46213,-21.421875,1.625,7.265625,1
5f32ea71cb92954a6fc46214,-19.1875,9.71875,8.8125,1
5f32ea71cb92954a6fc46215,-24,-0.3125,-5.4375,1
5f32ea71cb92954a6fc46216,-19.328125,-2.140625,-5.546875,1
5f32ea72cb92954a6fc46217,-17.171875,-1.65625,-5.625,1
5f32ea72cb92954a6fc46218,-17.625,-3.6875,-7.59375,1
5f32ea72cb92954a6fc46219,-12.9375,2.609375,-6.1875,1
5f32ea72cb92954a6fc4621a,-8.8125,4.171875,-3.109375,1
5f32ea72cb92954a6fc4621b,-17.9375,6.25,3.578125,1
5f32ea72cb92954a6fc4621c,-11.65625,9.25,10.8125,1
5f32ea72cb92954a6fc4621d,-12.0625,4.734375,2.328125,1
5f32ea72cb92954a6fc4621e,0.84375,10.546875,-4.578125,1
5f32ea72cb92954a6fc4621f,-18.921875,2.90625,-4.828125,1
5f32ea72cb92954a6fc46220,-17.328125,-2.453125,-1.1875,1
5f32ea72cb92954a6fc46221,-15.171875,1.671875,1.546875,1
5f32ea72cb92954a6fc46222,-15.984375,2.28125,2.5625,1
5f32ea72cb92954a6fc46223,-14.96875,4.125,0.125,1
5f32ea72cb92954a6fc46224,-15.6875,1.734375,-0.5625,1
5f32ea72cb92954a6fc46225,-15.84375,1.859375,1.03125,1
5f32ea72cb92954a6fc46226,-17.28125,1.375,3.9375,1
5f32ea72cb92954a6fc46227,-14.515625,4.109375,2.921875,1
5f32ea73cb92954a6fc46228,-20.75,5.625,7.46875,1
5f32ea73cb92954a6fc46229,-18.328125,2.578125,2.953125,1
5f32ea73cb92954a6fc4622a,-22.0625,1,-5.640625,1
5f32ea73cb92954a6fc4622b,-18.234375,0.703125,-6.40625,1
5f32ea73cb92954a6fc4622c,-17.25,-3.15625,-5.234375,1
5f32ea73cb92954a6fc4622d,-17.25,1.671875,-7.4375,1
5f32ea73cb92954a6fc4622e,-10.796875,6.34375,-4.59375,1
5f32ea73cb92954a6fc4622f,-9.640625,8.84375,1.28125,1
5f32ea73cb92954a6fc46230,-20.3125,0.6875,13.90625,1
5f32ea73cb92954a6fc46231,-13.3125,9.515625,6.40625,1
5f32ea73cb92954a6fc46232,-14.34375,0.5625,-0.40625,1
5f32ea73cb92954a6fc46233,-9.125,5.421875,10.046875,1
5f32ea73cb92954a6fc46234,-16.140625,11.53125,-3.46875,1
5f32ea73cb92954a6fc46235,-16.546875,-1.75,0.09375,1
5f32ea73cb92954a6fc46236,-15.921875,0.734375,2.515625,1
5f32ea73cb92954a6fc46237,-15.546875,0.390625,0.515625,1
5f32ea74cb92954a6fc46238,-15.46875,2.5625,1.546875,1
5f32ea74cb92954a6fc46239,-15.125,0.9375,0.265625,1
5f32ea74cb92954a6fc4623a,-15.546875,1.6875,1.5,1
5f32ea74cb92954a6fc4623b,-15.859375,2.5625,0.828125,1
5f32ea74cb92954a6fc4623c,-15.703125,2.328125,-0.953125,1
5f32ea74cb92954a6fc4623d,-22.484375,0.453125,6.3125,1
5f32ea74cb92954a6fc4623e,-18.875,8.1875,11,1
5f32ea74cb92954a6fc4623f,-23.578125,4.546875,-5.5625,1
5f32ea74cb92954a6fc46240,-20.1875,2.0625,-6.171875,1
5f32ea74cb92954a6fc46241,-15.984375,2.703125,-5.71875,1
5f32ea74cb92954a6fc46242,-15.53125,-1.203125,-6.609375,1
5f32ea74cb92954a6fc46243,-10.859375,3.25,-7.1875,1
5f32ea74cb92954a6fc46244,-8.0625,3.390625,0.4375,1
5f32ea74cb92954a6fc46245,-21.953125,2.84375,14.0625,1
5f32ea74cb92954a6fc46246,-12.515625,8.125,10.171875,1
5f32ea75cb92954a6fc46247,-29.1875,7.984375,7.296875,1
5f32ea75cb92954a6fc46248,-12.984375,1.875,-5.953125,1
5f32ea75cb92954a6fc46249,-15.515625,-4.515625,-4.546875,1
5f32ea75cb92954a6fc4624a,-17.421875,1.203125,-0.109375,1
5f32ea75cb92954a6fc4624b,-15.046875,0.28125,2.078125,1
5f32ea75cb92954a6fc4624c,-15.921875,2.84375,1.296875,1
5f32ea75cb92954a6fc4624d,-14.046875,3.609375,0.90625,1
5f32ea75cb92954a6fc4624e,-16.625,0.375,1.421875,1
5f32ea75cb92954a6fc4624f,-16.15625,1.671875,2.65625,1
5f32ea75cb92954a6fc46250,-15.453125,3.34375,3.375,1
5f32ea75cb92954a6fc46251,-22.203125,3.9375,13.046875,1
5f32ea75cb92954a6fc46252,-17.65625,6.25,2.171875,1
5f32ea75cb92954a6fc46253,-23.0625,-4.875,-4.46875,1
5f32ea75cb92954a6fc46254,-18.6875,-3.40625,-6.171875,1
5f32ea75cb92954a6fc46255,-17.46875,-4.328125,-6.9375,1
5f32ea76cb92954a6fc46256,-16.21875,-0.609375,-10.078125,1
5f32ea76cb92954a6fc46257,-8.546875,4.46875,-7.203125,1
5f32ea76cb92954a6fc46258,-12.0625,6.5,0.796875,1
5f32ea76cb92954a6fc46259,-11.03125,8.34375,13.9375,1
5f32ea76cb92954a6fc4625a,-11.6875,8.59375,3.59375,1
5f32ea76cb92954a6fc4625b,-20.046875,15.609375,9.25,1
5f32ea76cb92954a6fc4625c,-15.25,1.46875,-8.21875,1
5f32ea76cb92954a6fc4625d,-17.6875,-1.359375,-3.171875,1
5f32ea76cb92954a6fc4625e,-16.328125,2.90625,0.078125,1
5f32ea76cb92954a6fc4625f,-15.734375,0.59375,0.34375,1
5f32ea76cb92954a6fc46260,-15.796875,3.890625,2.046875,1
5f32ea76cb92954a6fc46261,-15.390625,4.390625,2.625,1
5f32ea76cb92954a6fc46262,-15.390625,1.78125,0.15625,1
5f32ea76cb92954a6fc46263,-16.03125,2.5625,-1.328125,1
5f32ea76cb92954a6fc46264,-16.09375,3.9375,6.796875,1
5f32ea76cb92954a6fc46265,-22.0625,10.78125,12.5,1
5f32ea77cb92954a6fc46266,-22.984375,-4.484375,-2.46875,1
5f32ea77cb92954a6fc46267,-24.25,-7.8125,-2.578125,1
5f32ea77cb92954a6fc46268,-17.40625,-2.625,-7.71875,1
5f32ea77cb92954a6fc46269,-19.59375,-5.40625,-10.171875,1
5f32ea77cb92954a6fc4626a,-14.25,-0.6875,-13.140625,1
5f32ea77cb92954a6fc4626b,-9.1875,4.890625,-8.859375,1
5f32ea77cb92954a6fc4626c,-19.515625,7.640625,2.359375,1
5f32ea77cb92954a6fc4626d,-9.21875,13.890625,10.453125,1
5f32ea77cb92954a6fc4626e,-9.203125,6.921875,-2.34375,1
5f32ea77cb92954a6fc4626f,-19.78125,15.9375,5.5,1
5f32ea77cb92954a6fc46270,-14.0625,3.359375,-6.5,1
5f32ea77cb92954a6fc46271,-16.15625,3.78125,-3.09375,1
5f32ea77cb92954a6fc46272,-15.515625,2.3125,-1.25,1
5f32ea77cb92954a6fc46274,-15.671875,3.265625,4.90625,1
5f32ea77cb92954a6fc46273,-16.078125,2.078125,0.671875,1
5f32ea78cb92954a6fc46275,-15.265625,4.34375,-1.65625,1
5f32ea78cb92954a6fc46277,-17.375,4.859375,3.84375,1
5f32ea78cb92954a6fc46276,-15.71875,-0.25,0.171875,1
5f32ea78cb92954a6fc46279,-20.0625,1.078125,4.015625,1
5f32ea78cb92954a6fc46278,-21.96875,2.546875,15.484375,1
5f32ea78cb92954a6fc4627a,-26.671875,8.21875,-3.90625,1
5f32ea78cb92954a6fc4627b,-19.859375,-2.328125,-8.0625,1
